11382256,Arturo+Fuente,0,1,199,6336
11382257,Guest382257,0,1,74,8308
11382258,kamilex00,0,1,265,5064
11382259,zoxbl,1,1,551,1970
11382260,pauk,574,1,613,1680
11382261,miki20,398,1,699,1345
11382262,cerkesethem,0,1,155,7046
11382263,westbrook,405,1,521,2138
11382264,plaguedoctor07,0,1,83,8115
11382265,CriticalMass,201,1,463,2503
11382266,macy,803,1,617,1666
11382267,King+World+1977,373,1,505,2229
11382268,klausadler,706,1,256,5164
11382269,Calo95,0,1,36,9625
11382270,majakarabaja1,0,1,36,9626
11382271,Guest382271,0,1,36,9627
11382273,propali,0,1,36,9628
11382274,Guest382274,0,1,86,8001
11382275,twinkie,0,1,518,2154
11382276,Guest382276,0,1,38,8915
11382277,HaldireCZE,449,1,635,1589
11382279,limbertimber,489,1,575,1834
11382280,Guest382280,0,1,54,8645
11382281,Guest382281,0,1,36,9629
11382282,kfbkfb,506,1,854,866
11382283,solange,534,1,115,7550
11382284,tuetti,0,1,906,741
11382285,DDGMorte,0,1,57,8545
11382286,Guest382286,0,1,87,7952
11382287,The+Beast+98,550,1,378,3164
11382290,Guest382290,0,1,36,9630
11382291,Guest382291,0,1,36,9631
11382292,Warrior2666,187,1,2671,53
11382296,Guest382296,0,1,36,9632
11382297,Ted.SM,468,1,36,9633
11382298,King.SM,468,1,83,8116
11382299,PrinceHugh,0,1,102,7775
11382300,developarm,0,1,54,8646
11382301,jump,233,1,892,770
11382302,Guest382302,0,1,36,9634
11382303,Guest382303,0,1,36,9635
11382304,Guest382304,0,1,38,8916
11382305,anton8531,0,1,87,7953
11382306,eazyDUZit,173,1,732,1232
11382307,Nut+Panavut,0,1,83,8117
11382308,Ibrar,0,1,78,8255
11382309,Orion,233,1,848,877
11382310,urbo123,0,1,36,9636
11382311,afrodita69,826,1,431,2719
11382312,Guest382312,0,1,36,9637
11382313,Guest382313,0,1,36,9638
11382314,MaTaTe,0,1,181,6723
11382316,malamaja41,449,1,830,992
11382319,Guest382319,0,1,36,9639
11382320,udve,173,1,1012,523
11382322,TheModernNinja,383,1,580,1817
11382323,Guest382323,0,1,36,9640
11382324,Guest382324,0,1,36,9641
11382325,DarberCro,826,1,447,2612
11382326,thecastlingking,383,1,890,773
11382327,cdoberry02,0,1,36,9642
11382328,Guest382328,0,1,36,9643
11382329,Guest382329,0,1,107,7646
11382330,Guest382330,0,1,36,9644
11382331,jernej.poklukar,0,1,128,7341
11382332,Guest382332,0,1,36,9645
11382334,starcevica,0,1,36,9646
11382335,Guest382335,0,1,36,9647
11382336,iniesta26,501,1,547,1995
11382337,JonahG2006,0,1,84,8061
11382338,Guest382338,0,1,36,9648
11382339,Guest382339,0,1,36,9649
11382340,Caramba,0,1,121,7490
11382341,Guest382341,0,1,36,9650
11382342,Guest382342,0,1,36,9651
11382343,FireFighter,506,1,520,2211
11382344,Guest382344,0,1,36,9652
11382346,Frimec,0,1,61,8462
11382347,Guest382347,0,1,36,9653
11382348,winetu,22,1,879,802
11382349,MikMIk12,0,1,93,7856
11382352,Chic+Choc,0,1,132,7283
11382353,jaguarinho,0,1,331,3600
11382354,Guest382354,0,1,36,9654
11382355,animus73,0,1,64,8406
11382356,torres,506,1,365,3267
11382359,Guest382359,0,1,36,9655
11382360,ARAGORN310,0,1,46,8743
11382361,abi+fachrul,0,1,36,9656
11382364,sempakeler,0,1,74,8309
11382365,Guest382365,0,1,36,9657
11382366,FluffyBeast,0,1,74,8310
11382368,MoeFrank,0,1,148,7099
11382369,mazius12,0,1,116,7541
11382370,Lord+RachelSteven2,0,1,165,6932
11382371,dux-.,416,1,815,988
11382372,Whistler,565,1,518,2155
11382373,dedesub,479,1,185,6643
11382374,Guest382374,0,1,36,9658
11382375,Guest382375,0,1,59,8500
11382376,Slaviknix,0,1,226,5516
11382377,Guest382377,0,1,36,9659
11382379,Guest382379,0,1,36,9660
11382380,Guest382380,0,1,62,8436
11382381,tinej,0,1,36,9661
11382382,Guest382382,0,1,36,9662
11382383,Guest382383,0,1,36,9663
11382384,Guest382384,0,1,42,8798
11382385,Guest382385,0,1,36,9664
11382386,bbnzz,251,1,762,1134
11382387,deadpoool258,0,1,385,3093
11382388,Dobee012,449,1,464,2498
11382389,erakutch,0,1,42,8799
11382390,arg84,0,1,40,8885
11382391,Guest382391,0,1,42,8800
11382392,Pant3r,405,1,593,1769
11382393,Guest382393,0,1,36,9665
11382394,adolflesch,0,1,36,9666
11382396,MrMirM,0,1,42,8801
11382397,Divad,0,1,200,6326
11382398,WalkingStukaa,405,1,1035,486
11382399,Drunken+Warriors,456,1,1001,544
11382400,pureicecream,405,1,564,1889
11382401,wtfk,173,1,640,1566
11382402,swallow+your+nuts,0,1,78,8256
11382403,Guest382403,0,1,36,9667
11382404,struja11,398,1,1332,201
11382405,Guest382405,0,1,36,9668
11382406,Guest382406,0,1,36,9669
11382407,Guest382407,0,1,38,8917
11382408,Thewisbone,851,1,302,4442
11382409,Guest382409,0,1,36,9670
11382410,yamique,0,1,441,2656
11382411,boz4nk,0,1,58,8515
11382412,CountMarlik,0,1,36,9671
11382413,Activator,32,1,411,2853
11382414,tarana,0,1,511,2200
11382415,ballvantin,568,1,553,1958
11382416,kasika,0,1,195,6380
11382417,Guest382417,0,1,36,9672
11382418,Guest382418,0,1,56,8573
11382419,f16ez,0,1,36,9673
11382420,Lancelote,0,1,81,8204
11382421,xOz77,0,1,54,8647
11382422,Cryssty,0,1,92,7864
11382423,Guest382423,0,1,36,9674
11382424,greg+a.,0,1,56,8574
11382425,dixsept,0,1,107,7647
11382426,DarkLord79,0,1,106,7667
11382427,Guest382427,0,1,36,9675
11382429,Guest382429,0,1,38,8918
11382431,Guest382431,0,1,36,9676
11382432,King+ste68,383,1,498,2275
11382433,dubz,0,1,56,8575
11382434,lordraul,401,1,608,1695
11382435,tups,303,1,668,1459
11382436,TataMata,0,1,36,9677
11382437,anzetko12345,803,1,1001,545
11382438,Guest382438,0,1,36,9678
11382439,Guest382439,0,1,36,9679
11382441,julliuslaus,0,1,36,9680
11382442,edin+k.,405,1,607,1701
11382443,Guest382443,0,1,36,9681
11382444,Wayne+Bruce,449,1,873,817
11382445,budala,292,1,230,5453
11382447,leroydev,405,1,931,683
11382448,Guest382448,0,1,36,9682
11382449,gw4r,0,1,85,8019
11382451,dzejkob,0,1,125,7422
11382452,mitchell2993,492,1,385,3094
11382453,Guest382453,0,1,36,9683
11382454,Guest382454,0,1,36,9684
11382455,maxxxarnlol,0,1,121,7491
11382457,Elma-Ema,0,1,124,7458
11382458,Guest382458,0,1,36,9685
11382459,Guest382459,0,1,38,8919
11382461,reichskanzler,405,1,736,1229
11382463,Guest382463,0,1,36,9686
11382464,hodnik,0,1,155,7047
11382465,Guest382465,0,1,36,9687
11382466,FearFactor,187,1,1372,186
11382467,tikitiki,504,1,1038,481
11382468,emrah+200,0,1,213,5919
11382469,king.r.sigurdson,0,1,49,8703
11382470,Lord+whipdisco,0,1,457,2545
11382471,Scarface009,0,1,183,6683
11382472,Guest382472,0,1,36,9688
11382473,Hetzer,405,1,389,3055
11382474,snuffy,906,1,226,5517
11382475,uripessah,0,1,671,1496
11382476,Elvira,0,1,83,8118
11382477,Fronsy,413,1,952,633
11382478,Guest382478,0,1,36,9689
11382479,Arrow89,13,1,1134,343
11382480,godlik9999,0,1,75,8291
11382482,babuusca,0,1,43,8764
11382483,%2AHomecoming%2A,0,1,36,9690
11382484,%2Aoutgoing%2A,0,1,308,4232
11382485,laganicaa,0,1,84,8062
11382486,Guest382486,0,1,36,9691
11382487,Bitil,0,1,36,9692
11382488,davidek,399,1,193,5973
11382489,vasiljka,875,1,339,3506
11382490,Urcc1992,0,1,36,9693
11382491,buliwuf,373,1,719,1276
11382492,whitefox132,0,1,42,8802
11382493,birdman,0,1,136,7220
11382494,Guest382494,0,1,36,9694
11382496,Wolfhound127,579,1,644,1548
11382498,Guest382498,0,1,36,9695
11382500,HoangLuan,0,1,36,9696
11382501,tibor1,1008,1,177,6777
11382502,Guest382502,0,1,192,6447
11382503,xboxone123456,0,1,53,8673
11382504,Carnage89,449,1,941,662
11382506,NaKitoMiSedi,251,1,1007,609
11382508,kajj,0,1,104,7750
11382509,BaracAkaBeast,0,1,243,5286
11382510,Guest382510,0,1,36,9697
11382511,Gemini,449,1,534,2053
11382512,Guest382512,0,1,36,9698
11382513,Guest382513,0,1,36,9699
11382514,G+I+O,373,1,859,848
11382515,Guest382515,0,1,36,9700
11382516,emca,0,1,36,9701
11382517,Guest382517,0,1,36,9702
11382518,gaul+helce,0,1,54,8648
11382521,kkambu,0,1,505,2230
11382522,Guest382522,0,1,60,8474
11382523,Guest382523,0,1,36,9703
11382524,Erwin+geRommel,0,1,144,7139
11382525,Ragestyles,0,1,136,7221
11382527,kameleon,555,1,428,2747
11382528,wormsno,476,1,228,5479
11382529,Dark+Aten,515,1,180,6745
11382530,Guest382530,0,1,36,9704
11382531,tomvyb,0,1,54,8649
11382532,Guest382532,0,1,43,8765
11382534,DeathLord2781,0,1,42,8803
11382535,Guest382535,0,1,36,9705
11382536,Guest382536,0,1,36,9706
11382537,RRREEEE,0,1,36,9707
11382539,Guest382539,0,1,36,9708
11382540,Karel+de+Grote,0,1,286,4729
11382541,Guest382541,0,1,36,9709
11382542,Guest382542,0,1,36,9710
11382543,Guest382543,0,1,36,9711
11382544,Guest382544,0,1,48,8724
11382545,Guest382545,0,1,36,9712
11382546,KyotO,0,1,218,5768
11382548,tekbir.37,0,1,144,7140
11382549,Modras,497,1,184,6674
11382550,miha+GLADIATOR,0,1,36,9713
11382551,Guest382551,0,1,36,9714
11382553,Guest382553,0,1,36,9715
11382555,Guest382555,0,1,36,9716
11382557,Guest382557,0,1,36,9717
11382558,aztec+king,0,1,108,7618
11382559,Nedooo23,0,1,36,9718
11382560,Guest382560,0,1,36,9719
11382561,Guest382561,0,1,36,9720
11382562,Guest382562,0,1,36,9721
11382563,Guest382563,0,1,36,9722
11382564,UnleashedXY,0,1,336,3539
11382565,darkgypsy,500,1,166,6924
11382567,Guest382567,0,1,40,8886
11382568,Guest382568,0,1,64,8407
11382569,Guest382569,0,1,36,9723
11382570,cscway,0,1,96,7816
11382571,airmax2000,373,1,523,2121
11382572,Guest382572,0,1,36,9724
11382573,Alessandra1996,0,1,193,6423
11382574,FireHawk,0,1,137,7209
11382575,El+Baghdadi,0,1,36,9725
11382576,keiwie,0,1,59,8501
11382578,Guest382578,0,1,36,9726
11382579,Etross,803,1,491,2316
11382580,pichon410,0,1,57,8546
11382581,Chaponiero,0,1,84,8063
11382582,maestro69,0,1,84,8064
11382583,Guest382583,0,1,108,7619
11382584,Guest382584,0,1,66,8392
11382585,gradey,0,1,56,8576
11382587,Guest382587,0,1,36,9727
11382588,Guest382588,292,1,220,5614
11382589,Wiesiek,0,1,36,9728
11382590,Guest382590,0,1,36,9729
11382591,adsadas,0,1,36,9730
11382592,Guest382592,0,1,36,9731
11382593,Tjockochful,0,1,119,7512
11382594,fenici,0,1,36,9732
11382595,Guest382595,0,1,36,9733
11382598,Guest382598,0,1,146,7115
11382599,datGUDpineapple,31,1,591,1778
11382600,mlevi93,173,1,1002,542
11382601,Guest382601,0,1,56,8577
11382602,deportedchild,0,1,121,7492
11382603,Mindswap,0,1,147,7130
11382604,Guest382604,0,1,36,9734
11382605,hahdhesyhs,0,1,36,9735
11382606,Grof+Monte+Cristo,0,1,36,9736
11382607,Bocutt,42,1,171,6870
11382608,shheje,0,1,36,9737
11382609,Guest382609,0,1,36,9738
11382610,YmY91,0,1,36,9739
11382611,Fox+man,0,1,145,7131
11382613,Gojira,565,1,345,3446
11382614,Princess223,0,1,82,8190
11382619,urnost,0,1,80,8226
11382620,Mr.+Snake,173,1,1100,406
11382621,Guest382621,0,1,40,8887
11382622,ocramil,995,1,972,601
11382624,Kim+Trump,1002,1,373,3200
11382625,Antikrists,0,1,36,9740
11382626,Guest382626,0,1,36,9741
11382627,naire,0,1,48,8725
11382628,aleksandrar,0,1,345,3447
11382629,Skovietsk,476,1,785,1072
11382631,Guest382631,0,1,36,9742
11382632,Guest382632,0,1,38,8920
11382633,Xamps,0,1,42,8804
11382634,gigi52,0,1,36,9743
11382635,nece,46,1,746,1198
11382637,moanaab,401,1,574,1869
11382638,doc12,0,1,36,9744
11382639,Guest382639,0,1,36,9745
11382640,Michiganger,0,1,146,7116
11382642,Sten,0,1,480,2383
11382643,slovenCCC,0,1,105,7708
11382644,FroziX,201,1,826,945
11382645,cardiffblue,0,1,83,8119
11382646,Mighty+Leo,0,1,36,9746
11382647,Noxob1,0,1,36,9747
11382648,Lericks,292,1,529,2086
11382649,Guest382649,0,1,36,9748
11382650,Guest382650,0,1,82,8191
11382651,Asakir,0,1,36,9749
11382655,ReelCrispy,0,1,36,9750
11382656,papa+strumpf,251,1,1044,475
11382657,RellyCrispy,0,1,54,8650
11382658,Andrew+A.,750,1,305,4382
11382661,iBOX,1,1,595,1758
11382662,outerheaven,0,1,759,1149
11382663,5.Element,565,1,761,1140
11382665,Guest382665,0,1,36,9751
11382666,alyncek,0,1,96,7817
11382667,Templar73,684,1,992,563
11382669,c0rtac,0,1,220,5615
11382671,Altair-001,0,1,65,8404
11382672,Guest382672,0,1,36,9752
11382675,rajmikaa,0,1,43,8766
11382677,Lorde+banon,0,1,132,7284
11382679,Guest382679,0,1,59,8502
11382680,FrankieMuniz,0,1,466,2483
11382681,maipendrai,0,1,81,8205
11382682,FasterVenom,0,1,36,9753
11382684,woodies,0,1,201,6305
11382685,MCjunior,251,1,528,2089
11382686,Guest382686,0,1,36,9754
11382687,Guest382687,0,1,36,9755
11382688,pepsikiller,0,1,201,6306
11382689,scrub123,0,1,93,7857
11382690,meGaa,251,1,711,1304
11382691,Guest382691,0,1,36,9756
11382692,cody977,0,1,42,8805
11382693,Guest382693,0,1,36,9757
11382694,Guest382694,0,1,36,9758
11382695,ragheb111,0,1,253,5201
11382696,asdfqwer,0,1,59,8503
11382697,Guest382697,0,1,40,8888
11382698,Guest382698,0,1,36,9759
11382700,Guest382700,0,1,36,9760
11382701,Guest382701,0,1,36,9761
11382702,Dunmaghlas,398,1,402,2923
11382703,Lord.Otongs,621,1,780,1085
11382704,Guest382704,0,1,38,8921
11382705,Bnkuu,46,1,443,2644
11382706,Guest382706,0,1,36,9762
11382707,orkinos,0,1,36,9763
11382708,shapjna,0,1,235,5397
11382709,kwonhs0226,0,1,360,3305
11382710,Guest382710,0,1,36,9764
11382711,Yaautja,0,1,36,9765
11382712,Guest382712,0,1,36,9766
11382713,deerandbeer,413,1,874,814
11382715,Guest382715,0,1,36,9767
11382716,Guest382716,0,1,36,9768
11382717,Hcaz123,0,1,184,6675
11382718,ergboy,0,1,36,9769
11382719,tommyvtech2,581,1,262,5088
11382720,oNameless,0,1,62,8437
11382721,aidenetre,0,1,36,9770
11382723,jennamhi,0,1,36,9771
11382724,alamboni1,506,1,786,1070
11382726,VinRzR,476,1,370,3222
11382727,lapsap,46,1,468,2466
11382728,garronn,0,1,298,4498
11382729,Guest382729,0,1,36,9772
11382730,Guest382730,0,1,36,9773
11382731,speeddevil,0,1,190,6478
11382733,Guest382733,0,1,36,9774
11382734,Guest382734,0,1,36,9775
11382735,Guest382735,0,1,36,9776
11382736,Guest382736,0,1,36,9777
11382737,Guest382737,0,1,36,9778
11382738,mbukhari,0,1,36,9779
11382739,Guest382739,0,1,36,9780
11382740,Guest382740,0,1,36,9781
11382741,mikemike1,517,1,332,3591
11382742,adekkucinta,0,1,36,9782
11382744,Sparta+1,398,1,342,3476
11382745,amzf24,0,1,87,7954
11382746,Guest382746,0,1,36,9783
11382749,helenica,589,1,717,1284
11382750,Guest382750,0,1,36,9784
11382752,shapina,0,1,86,8002
11382753,Guest382753,0,1,36,9785
11382754,Rottling,0,1,36,9786
11382756,Claudiuz,0,1,548,1989
11382757,Guest382757,0,1,36,9787
11382758,Marko1988,373,1,968,641
11382759,Sara1402,0,1,107,7648
11382760,Guest382760,0,1,36,9788
11382761,Guest382761,0,1,36,9789
11382762,kingkong,0,1,36,9790
11382763,amydalyy,0,1,36,9791
11382764,OhSchmidt,303,1,608,1696
11382765,XXX168,517,1,317,3886
11382766,Guest382766,0,1,36,9792
11382767,poomkung456,0,1,87,7955
11382769,Guest382769,0,1,36,9793
11382770,Guest382770,0,1,36,9794
11382771,leinad+namsirk,733,1,328,3679
11382772,swejk,0,1,203,6254
11382773,RachelSteven223,0,1,290,4668
11382774,Guest382774,0,1,43,8767
11382775,Guest382775,0,1,67,8389
11382776,Guest382776,0,1,36,9795
11382777,Guest382777,0,1,36,9796
11382778,vellkovski,449,1,633,1596
11382779,Guest382779,0,1,40,8889
11382780,claudio37,0,1,83,8120
11382781,Guest382781,0,1,36,9797
11382782,newbie006642,0,1,36,9798
11382783,MaSta68,0,1,36,9799
11382784,Guest382784,0,1,58,8516
11382786,Guest382786,0,1,36,9800
11382787,Guest382787,0,1,36,9801
11382788,Iczzy,0,1,36,9802
11382790,scherryzz,0,1,211,5955
11382791,V13NA5,0,1,144,7141
11382792,wackojack666,919,1,261,5100
11382793,jkeminem,42,1,206,6216
11382794,Guest382794,0,1,36,9803
11382795,Drobyzk13,0,1,36,9804
11382796,Guest382796,0,1,86,8003
11382797,Guest382797,0,1,36,9805
11382798,gotcha123321,0,1,36,9806
11382799,msh3lxx,303,1,622,1647
11382800,Guest382800,0,1,36,9807
11382801,Guest382801,0,1,43,8768
11382803,Kriszti23,0,1,36,9808
11382805,Guest382805,0,1,190,6479
11382806,Cambridge+Analytica,0,1,100,7791
11382807,SashaTheRed,565,1,567,1873
11382808,Guest382808,0,1,36,9809
11382809,Slivs,593,1,1476,157
11382810,Merzah,0,1,42,8806
11382811,nambt14,0,1,36,9810
11382812,Guest382812,0,1,36,9811
11382813,Guest382813,0,1,55,8624
11382814,Guest382814,0,1,36,9812
11382815,Max.Payne,373,1,702,1333
11382817,Swert,0,1,36,9813
11382819,NamelessX,0,1,121,7493
11382821,Guest382821,0,1,36,9814
11382823,Guest382823,0,1,38,8922
11382824,Guest382824,0,1,36,9815
11382825,Guest382825,0,1,44,8751
11382826,Guest382826,0,1,36,9816
11382828,Erikboi75,0,1,60,8475
11382829,Guest382829,0,1,36,9817
11382830,Guest382830,0,1,50,8688
11382831,Sky122,0,1,135,7234
11382832,Pleziadopis,0,1,309,4210
11382833,dolencek26,0,1,119,7513
11382834,Mattyc,593,1,928,694
11382835,Guest382835,0,1,36,9818
11382836,Guest382836,0,1,36,9819
11382837,mike01332,0,1,36,9820
11382838,BubbleBEE,0,1,297,4511
11382839,Benghi,0,1,36,9821
11382840,Zachaeus,0,1,36,9822
11382841,Capoeira,0,1,69,8366
11382842,ValPrislan,0,1,36,9823
11382843,Muhedin,0,1,139,7189
11382844,Guest382844,0,1,36,9824
11382845,strangeboy,0,1,297,4512
11382846,Azrael+Legacy,0,1,84,8065
11382847,kjhkor,0,1,219,5753
11382849,bratpantela,0,1,141,7167
11382850,Codename+47,0,1,36,9825
11382852,Guest382852,0,1,36,9826
11382853,Guest382853,0,1,192,6448
11382854,Guest382854,0,1,127,7352
11382856,Merfje,564,1,840,903
11382857,Shaakez,0,1,36,9827
11382858,Guest382858,0,1,56,8578
11382859,Shaakez2,564,1,668,1460
11382860,Guest382860,0,1,36,9828
11382861,Guest382861,0,1,36,9829
11382863,Arachne,0,1,42,8807
11382865,Gusstraddie,187,1,2562,56
11382866,kadilec,0,1,400,2952
11382867,Val+Prislan,0,1,36,9830
11382869,fismen,0,1,36,9831
11382871,alpe123,0,1,36,9832
11382873,piatok08,0,1,36,9833
11382875,Nevoh,564,1,797,1042
11382877,BiggieFckedUrMum,0,1,36,9834
11382878,Guest382878,0,1,36,9835
11382879,mskrabaster,0,1,224,5559
11382880,ferrazjobson,0,1,127,7353
11382881,mirko008,0,1,36,9836
11382882,robirobiro,0,1,178,6763
11382884,2007lorip,0,1,56,8579
11382885,Queen+t4nah,621,1,366,3259
11382886,Hawkblade,684,1,692,1381
11382888,JOGE+THE+GREAT,0,1,203,6255
11382891,Rok+the+man,0,1,36,9837
11382892,Technofreak,0,1,83,8121
11382893,ginkata,0,1,210,5974
11382894,Robot+Margie,0,1,281,4836
11382895,Guest382895,0,1,36,9838
11382896,likusor,571,1,648,1536
11382897,Guest382897,0,1,36,9839
11382898,Mattx2006,0,1,42,8808
11382900,QueenLollipop,0,1,36,9840
11382902,King+Kahvaltim,0,1,36,9841
11382903,Guest382903,0,1,43,8769
11382904,Guest382904,0,1,36,9842
11382906,SemielElliot,0,1,84,8066
11382908,Speedy9,0,1,209,6172
11382909,Appeltje601,0,1,36,9843
11382910,papoust,0,1,36,9844
11382911,BlueCodeSergeant,1051,1,587,1795
11382913,G33K33,173,1,1115,372
11382914,rofifsary,0,1,36,9845
11382915,KaptenIT,1051,1,682,1413
11382916,Guest382916,0,1,36,9846
11382917,Guest382917,0,1,36,9847
11382918,Guest382918,0,1,43,8770
11382919,Guest382919,0,1,36,9848
11382920,markistof,0,1,173,6835
11382921,Guest382921,0,1,36,9849
11382922,Guest382922,0,1,36,9850
11382923,Guest382923,0,1,36,9851
11382924,Droonz,0,1,184,6676
11382925,Guest382925,0,1,105,7709
11382926,Guest382926,0,1,36,9852
11382927,navitivogirotor12345,0,1,239,5341
11382928,Lord+Shilow,0,1,85,8020
11382929,makoya,0,1,336,3540
11382930,jorsmi1339,0,1,36,9853
11382931,Bright+Master,0,1,36,9854
11382932,Guest382932,0,1,36,9855
11382933,widek2000,0,1,189,6495
11382934,jumpboel,0,1,36,9856
11382935,JankoMuzykant,733,1,630,1612
11382937,Guest382937,0,1,36,9857
11382938,BryarTheGreat,0,1,42,8809
11382939,Guest382939,0,1,36,9858
11382940,dekan112,571,1,558,1979
11382941,Ritchy,0,1,83,8122
11382942,raphi195,0,1,48,8726
11382943,somebody121,0,1,221,5601
11382944,heygidi,398,1,221,5769
11382945,Fedary,564,1,957,621
11382946,Guest382946,0,1,36,9859
11382947,hexon,0,1,36,9860
11382948,Akex,0,1,83,8123
11382949,Rushik,584,1,36,9861
11382950,nikko,0,1,36,9862
11382951,baba+na+igricu,405,1,485,2354
11382952,cicaglisa,0,1,48,8727
11382953,Guest382953,0,1,36,9863
11382954,Simon2010,0,1,42,8810
11382955,Guest382955,0,1,36,9864
11382956,Guest382956,0,1,60,8476
11382957,Guest382957,0,1,36,9865
11382958,Guest382958,0,1,36,9866
11382960,Maya20,1071,1,404,2906
11382961,Illegalac,0,1,36,9867
11382962,GhostLord,0,1,345,3448
11382963,NiftyScott+Uk,0,1,56,8580
11382964,RedPancake,173,1,801,1026
11382965,Guest382965,0,1,36,9868
11382966,Carrrnage,0,1,36,9869
11382967,bbole,401,1,1006,534
11382968,Guest382968,0,1,36,9870
11382969,Guest382969,0,1,68,8377
11382970,Guest382970,0,1,61,8463
11382972,Toxote,0,1,162,6968
11382973,Guest382973,0,1,36,9871
11382974,Guest382974,0,1,36,9872
11382975,euras123,0,1,36,9873
11382976,SoloWolf,0,1,79,8238
11382978,InGray,691,1,502,2248
11382979,golob,565,1,675,1470
11382980,Guest382980,0,1,36,9874
11382981,Guest382981,0,1,36,9875
11382982,My+Name+Is+Markuu,0,1,36,9876
11382983,grawon,0,1,57,8547
11382984,rosastinta,383,1,262,5089
11382985,unisan,0,1,91,7896
11382986,sirnick,609,1,187,6620
11382988,deadwhale,0,1,36,9877
11382989,hoanghiep,0,1,286,4730
11382990,Cryoquake,0,1,185,6644
11382991,ethanorg,0,1,36,9878
11382992,djxoxo,0,1,36,9879
11382993,LegendsOfHacks,0,1,36,9880
11382994,ichopurhead,0,1,36,9881
11382995,Authenticated,0,1,215,5819
11382996,knoefighter,0,1,308,4233
11382997,Guest382997,0,1,36,9882
11382998,XxPeArxX,0,1,299,4487
11382999,rawrazz,0,1,36,9883
11383000,leblosh,0,1,36,9884
11383001,halloporeeee,0,1,225,5616
11383002,TheFuturYoungCoder,0,1,36,9885
11383003,tillenbeast,0,1,36,9886
11383004,mnomaanw,0,1,169,6891
11383005,BunnyFuLGCStaff,0,1,307,4398
11383006,demnclaw,0,1,143,7154
11383007,dadplz,0,1,207,6200
11383008,CrismarBaste,0,1,185,6645
11383009,ashleygavin,0,1,317,4034
11383010,Adyesplitter,0,1,36,9887
11383011,weaselbombom,0,1,177,6778
11383012,frozenacc,0,1,197,6353
11383013,YoungfellasTV,0,1,183,6779
11383014,Mghty,0,1,36,9888
11383015,pedropark,0,1,284,4768
11383016,wcrulz,0,1,215,5975
11383017,xnarutox,0,1,36,9889
11383018,Guest383018,0,1,36,9890
11383019,Wildgamefreak,0,1,185,6677
11383020,bravesolid,0,1,36,9891
11383021,MistuhD,0,1,185,6678
11383022,rcopter,0,1,220,5617
11383023,soknife,0,1,210,5976
11383024,shzhong,0,1,212,5938
11383025,Minimen,0,1,308,4234
11383026,tomrqt,0,1,215,5820
11383027,jaybaby,0,1,220,5618
11383028,chype,0,1,190,6480
11383029,pedruh,0,1,185,6646
11383030,NikolaNemic,0,1,293,4610
11383031,shanerob,0,1,317,3887
11383032,ScaryMonsterDude,0,1,308,4235
11383033,GokuVoelKop,0,1,220,5619
11383034,sagarinoroy,0,1,36,9892
11383035,superiorflame,0,1,36,9893
11383036,dmclaw,0,1,220,5620
11383037,Guest383037,0,1,36,9894
11383038,bongmastr,0,1,36,9895
11383039,tokbatin,0,1,210,5977
11383040,walvort,0,1,210,5978
11383041,unisoldier,0,1,36,9896
11383042,ofekhutembel,0,1,36,9897
11383043,cejon,0,1,36,9898
11383044,milesenko,0,1,36,9899
11383045,abdobasha,0,1,36,9900
11383046,murshie,0,1,36,9901
11383047,Motojemnmilla,0,1,310,4354
11383048,ahmedonahmed,0,1,36,9902
11383049,ComplexGamer,0,1,36,9903
11383050,Uncombention,0,1,307,4415
11383051,itayking,0,1,36,9904
11383052,billzabra,0,1,36,9905
11383053,AlfONES,0,1,227,5524
11383054,hejingar,0,1,36,9906
11383055,sthong,0,1,340,3553
11383056,Klemenb,0,1,222,5589
11383057,ugzili,0,1,323,3773
11383058,tuneboy,0,1,36,9907
11383059,maduhara,0,1,210,5979
11383060,brnXY,0,1,210,5980
11383061,DEFER.29.10,0,1,135,7235
11383062,flamur,0,1,185,6647
11383063,LiMiTeDxArts,0,1,334,3658
11383064,Sotricky,0,1,36,9908
11383065,steveoboy,0,1,210,5981
11383066,Noobazai,0,1,36,9909
11383068,iDude,0,1,36,9910
11383069,EvlGohan,0,1,313,4035
11383070,xnprx,0,1,194,6481
11383071,skaterralph,0,1,225,5621
11383072,neflon,0,1,36,9911
11383073,newhere,0,1,36,9912
11383074,EdFerr005,0,1,36,9913
11383075,harishjannu,0,1,302,4443
11383076,MarcoCAIce,0,1,36,9914
11383077,Ecing,0,1,36,9915
11383078,kumag,0,1,183,6684
11383079,safebrushh,0,1,325,3729
11383080,noobnoobnoob,0,1,215,5821
11383081,MelonSmasher,0,1,36,9916
11383082,phrkhackin,0,1,261,5101
11383083,grimmike,0,1,36,9917
11383084,ThomasRule,0,1,299,4488
11383085,fiskur,0,1,256,5165
11383086,sipimaanmao,0,1,308,4236
11383087,Steelebeast,0,1,186,6632
11383088,memememe,0,1,36,9918
11383089,Numles,0,1,277,4897
11383090,Dufman,0,1,210,5982
11383091,dladmswl,0,1,36,9919
11383092,msafr,0,1,36,9920
11383093,MRashikun,0,1,36,9921
11383094,demodl,0,1,36,9922
11383095,Silkplay,0,1,293,4611
11383096,wiskerk,0,1,210,5983
11383097,voiovavi,0,1,36,9923
11383098,Guest383098,0,1,36,9924
11383099,johnzhu,0,1,308,4237
11383100,Fattenburgh,0,1,334,3601
11383101,althebig,0,1,36,9925
11383102,spartygw,0,1,308,4238
11383103,joeadkins,0,1,36,9926
